time,ir,red,spo2,hr,temp
163609351,91220,80540,0,0,0
163609374,91121,80430,0,0,0
163609394,90781,80031,0,0,0
163609416,90482,79802,0,0,0
163609454,90147,79519,0,0,0
163609480,89327,78812,0,0,0
163609500,88927,78454,0,0,0
163609523,88517,78098,0,0,0
163609563,87899,77569,0,0,0
163609583,87615,77332,0,0,0
163609605,84863,74749,0,0,0
163609624,84362,74351,0,0,0
163609664,83504,73618,0,0,0
163609686,83231,73336,0,0,0
163609706,83029,73175,0,0,0
163609728,82934,73049,0,0,0
163609768,82757,72892,0,0,0
163609789,82303,72473,0,0,0
163609813,81974,72274,0,0,0
163609834,82014,72278,0,0,0
163609877,81783,72076,0,0,0
163609901,81732,72050,0,0,0
163609922,81751,72052,0,0,0
163609947,81731,72047,0,0,0
163610001,81739,72028,0,0,0
163610021,81806,72084,0,0,0
163610043,81840,72085,0,0,0
163610063,81871,72073,0,0,0
163610102,81614,71911,0,0,0
163610123,81535,71841,0,0,0
163610144,81185,71520,0,0,0
163610164,80965,71374,0,0,0
163610204,80873,71284,0,0,0
163610227,80605,71016,0,0,0
163610247,80309,70818,0,0,0
163610268,80328,70845,0,0,0
163610307,80475,70952,0,0,0
163610327,80522,71010,0,0,0
163610348,80932,71362,0,0,0
163610368,80913,71331,0,0,0
163610407,80846,71289,0,0,0
163610429,80696,71149,0,0,0
163610452,80804,71249,0,0,0
163610473,80541,70975,0,0,0
163610511,80527,71008,0,0,0
163610531,80586,71048,0,0,0
163610552,80928,71335,0,0,0
163610575,80868,71303,0,0,0
163610613,81029,71468,0,0,0
163610633,81149,71534,0,0,0
163610655,81136,71537,0,0,0
163610674,81153,71560,0,0,0
163610713,81202,71595,0,0,0
163610744,81261,71667,0,0,0
163610775,81364,71735,0,0,0
163610827,81547,71941,0,0,0
163610851,81690,72032,0,0,0
163610870,81610,71958,0,0,0
163610892,81587,71926,0,0,0
163610930,81456,71833,0,0,0
163610951,81420,71811,0,0,0
163610972,81220,71632,0,0,0
163610992,81268,71671,0,0,0
163611030,81341,71768,0,0,0
163611054,81427,71817,0,0,0
163611074,81387,71774,0,0,0
163611097,81330,71764,0,0,0
163611135,81322,71730,0,0,0
163611157,81297,71710,0,0,0
163611178,81455,71916,0,0,0
163611197,81549,71920,0,0,0
163611238,81457,71886,0,0,0
163611259,81363,71825,0,0,0
163611280,81532,71937,0,0,0
163611300,81564,71963,0,0,0
163611338,81745,72143,0,0,0
163611360,16882,500,0,0,0
163611380,89699,70607,0,0,0
163611401,89720,70656,0,0,0
163611420,90024,70962,0,0,0
163611459,90140,71125,0,0,0
163611481,81606,66095,0,0,0
163611500,81760,72151,0,0,0
163611527,81793,72191,0,0,0
163611585,81786,72161,0,0,0
163611605,81801,72186,0,0,0
163611627,81944,72301,0,0,0
163611648,82063,72400,0,0,0
163611687,82324,72684,0,0,0
163611709,82450,72778,0,0,0
163611728,82625,72921,0,0,0
163611749,82831,73081,0,0,0
163611769,82656,72928,0,0,0
163611813,82650,72941,0,0,0
163611835,82578,72884,0,0,0
163611854,82494,72806,0,0,0
163611875,82498,72829,0,0,0
163611911,82394,72729,0,0,0
163611933,82361,72680,0,0,0
163611952,82266,72651,0,0,0
163611974,82568,72910,0,0,0
163611993,82586,72929,0,0,0
163612032,82621,72985,0,0,0
163612055,82797,73140,0,0,0
163612074,82815,73146,0,0,0
163612096,83097,73333,0,0,0
163612135,83009,73341,0,0,0
163612155,83189,73478,0,0,0
163612176,83401,73678,0,0,0
163612196,83323,73633,0,0,0
163612235,83666,73862,0,0,0
163612258,83751,74009,0,0,0
163612278,83854,74085,0,0,0
163612300,83133,73464,0,0,0
163612348,83220,73539,0,0,0
163612380,83193,73524,0,0,0
163612411,83277,73615,0,0,0
163612450,83279,73568,0,0,0
163612471,83280,73609,0,0,0
163612493,83277,73610,0,0,0
163612515,83379,73658,0,0,0
163612554,83419,73724,0,0,0
163612575,83753,74015,0,0,0
163612596,83770,74039,0,0,0
163612616,83793,74066,0,0,0
163612655,83926,74224,0,0,0
163612677,83988,74253,0,0,0
163612697,83979,74237,0,0,0
163612718,83869,74161,0,0,0
163612758,83735,74043,0,0,0
163612778,83889,74191,0,0,0
163612800,83721,74045,0,0,0
163612819,83677,73983,0,0,0
163612858,83654,73980,0,0,0
163612881,83561,73893,0,0,0
163612901,83544,73866,0,0,0
163612922,83389,73757,0,0,0
163612961,83291,73625,0,0,0
163612982,83230,73607,0,0,0
163613003,83295,73651,0,0,0
163613023,83053,73500,0,0,0
163613061,83020,73425,0,0,0
163613085,83034,73480,0,0,0
163613104,83079,73442,0,0,0
163613124,82978,73400,0,0,0
163613163,83015,73427,0,0,0
163613197,83030,73506,0,0,0
163613225,83089,73503,0,0,0
163613274,83074,73477,0,0,0
163613296,83194,73614,0,0,0
163613316,83076,73505,0,0,0
163613337,83122,73533,0,0,0
163613376,83198,73600,0,0,0
163613396,83286,73682,0,0,0
163613417,83319,73763,0,0,0
163613436,83442,73812,0,0,0
163613475,83513,73880,0,0,0
163613497,83393,73855,0,0,0
163613516,83426,73810,0,0,0
163613538,83563,73948,0,0,0
163613557,83482,73919,0,0,0
163613596,83539,73921,0,0,0
163613618,83530,73923,0,0,0
163613637,83491,73903,0,0,0
163613659,83495,73878,0,0,0
163613678,83378,73811,0,0,0
163613717,83269,73690,0,0,0
163613737,83172,73613,0,0,0
163613758,83176,73602,0,0,0
163613778,83166,73587,0,0,0
163613799,83170,73550,0,0,0
163613837,83016,73460,0,0,0
163613858,83083,73519,0,0,0
163613879,83117,73512,0,0,0
163613898,83196,73579,0,0,0
163613937,83143,73554,0,0,0
